phrase1,phrase2,lev,lcs,gram3,lev_init,short_all_caps,similar
Phoenix Suns,PHX,9,9.0,10,2,2,1
Suns,PHX,4,7.0,3,3,3,1
Wolves,PHX,6,9.0,5,3,3,0
PHX,BKN,3,6.0,2,3,3,0
SA,Phoenix Suns,11,12.0,9,2,2,0
Portland Trail Blazers,Trail Blazers,9,9.0,8,1,0,1
Portland Trail Blazers,Blazers,15,15.0,13,2,0,1
Portland Trail Blazers,POR,19,19.0,17,2,2,1
Trail Blazers,Blazers,6,6.0,5,1,0,1
Trail Blazers,POR,12,14.0,11,3,3,1
Blazers,POR,6,8.0,6,3,3,1
Portland Trail Blazers,MIL,20,21.0,19,3,3,0
Thunder,POR,6,8.0,6,3,3,0
Trail Blazers,Raptors,9,12.0,15,2,0,0
Nuggets,Trail Blazers,11,16.0,15,2,0,0
Suns,Trail Blazers,12,15.0,12,2,0,0
WAS,Portland Trail Blazers,20,21.0,19,3,3,0
Sacramento Kings,Kings,11,11.0,10,1,0,1
Sacramento Kings,SAC,13,13.0,12,2,2,1
Kings,SAC,5,6.0,4,3,3,1
BOS,SAC,3,4.0,2,3,3,0
Sacramento Kings,Chicago Bulls,12,19.0,23,2,0,0
Rockets,Kings,6,8.0,8,1,0,0
San Antonio Spurs,Spurs,12,12.0,10,2,0,1
San Antonio Spurs,SA,15,15.0,13,1,1,1
Spurs,SA,4,5.0,3,1,1,1
SAC,Spurs,4,6.0,4,2,2,0
Spurs,BOS,4,6.0,4,2,2,0
Spurs,Utah Jazz,9,12.0,9,2,0,0
Toronto Raptors,Raptors,8,8.0,7,1,0,1
Toronto Raptors,TOR,12,12.0,11,1,1,1
Raptors,TOR,4,4.0,4,2,2,1
Raptors,Grizzlies,7,12.0,12,1,0,0
TOR,Atlanta Hawks,12,14.0,11,3,3,0
DAL,Raptors,6,8.0,6,3,3,0
Utah Jazz,Jazz,5,5.0,4,1,0,1
Utah Jazz,UTA,6,6.0,5,2,2,1
Jazz,UTA,4,5.0,3,3,3,1
Washington Wizards,UTA,16,17.0,16,3,3,0
Jazz,Orlando Magic,12,15.0,12,2,0,0
Utah Jazz,Rockets,9,14.0,11,2,0,0
Washington Wizards,Wizards,11,11.0,10,1,0,1
Washington Wizards,WAS,15,15.0,14,2,2,1
Wizards,WAS,4,4.0,6,2,2,1
WAS,ORL,3,6.0,2,3,3,0
WAS,Philadelphia 76ers,16,17.0,16,3,3,0
Wizards,BKN,7,10.0,6,3,3,0
Anaheim Ducks,Ducks,8,8.0,7,1,0,1
Anaheim Ducks,ANA,10,10.0,9,2,2,1
Ducks,ANA,5,8.0,4,3,3,1
Ducks,Edmonton Oilers,13,16.0,15,2,0,0
ANA,Minnesota Wild,12,13.0,12,3,3,0
Ducks,WPG,5,8.0,4,3,3,0
Arizona Coyotes,Coyotes,8,8.0,7,1,0,1
Arizona Coyotes,ARI,12,12.0,11,2,2,1
Coyotes,ARI,7,10.0,6,3,3,1
ARI,Los Angeles Kings,15,16.0,14,3,3,0
Kings,Arizona Coyotes,12,14.0,15,2,0,0
OTT,Coyotes,5,6.0,6,3,3,0
Boston Bruins,Bruins,7,7.0,6,1,0,1
Boston Bruins,BOS,10,10.0,9,2,2,1
Bruins,BOS,4,5.0,5,2,2,1
Bruins,Stars,5,7.0,7,1,0,0
Bruins,EDM,6,9.0,5,3,3,0
WPG,BOS,3,6.0,2,3,3,0
Buffalo Sabres,Sabres,8,8.0,7,1,0,1
Buffalo Sabres,BUF,11,11.0,10,2,2,1
Sabres,BUF,5,7.0,5,3,3,1
BUF,Vegas Golden Knights,20,23.0,17,3,3,0
BUF,Detroit Red Wings,17,20.0,14,3,3,0
BUF,Florida Panthers,16,17.0,14,3,3,0
Calgary Flames,Flames,8,8.0,7,1,0,1
Calgary Flames,CAL,11,11.0,10,2,2,1
Flames,CAL,5,7.0,5,3,3,1
CAL,St. Louis Blues,13,15.0,11,3,3,0
DET,Flames,5,7.0,5,3,3,0
Flames,Colorado Avalanche,16,18.0,19,2,0,0
Carolina Hurricanes,Hurricanes,9,9.0,8,1,0,1
Carolina Hurricanes,CAR,16,16.0,15,2,2,1
Hurricanes,CAR,8,9.0,9,3,3,1
Lightning,CAR,9,12.0,8,3,3,0
Montreal Canadiens,Carolina Hurricanes,16,19.0,29,2,0,0
Hurricanes,Sabres,7,10.0,12,1,0,0
Chicago Blackhawks,Blackhawks,8,8.0,7,1,0,1
Chicago Blackhawks,CHI,15,15.0,14,2,2,1
Blackhawks,CHI,8,9.0,9,3,3,1
Washington Capitals,Chicago Blackhawks,14,21.0,31,2,0,0
Chicago Blackhawks,MIN,17,19.0,16,3,3,0
SEA,Chicago Blackhawks,17,19.0,16,3,3,0
Colorado Avalanche,Avalanche,9,9.0,8,1,0,1
Colorado Avalanche,COL,15,15.0,14,2,2,1
Avalanche,COL,8,10.0,8,3,3,1
Los Angeles Kings,COL,15,16.0,14,3,3,0
COL,Pittsburgh Penguins,19,22.0,17,3,3,0
NYR,Colorado Avalanche,17,19.0,16,3,3,0
Columbus Blue Jackets,Blue Jackets,9,9.0,8,1,0,1
Columbus Blue Jackets,CBJ,18,18.0,18,0.0,0.0,1
Blue Jackets,CBJ,11,11.0,10,1,1,1
DET,Blue Jackets,10,11.0,10,3,3,0
Blue Jackets,Panthers,10,14.0,15,2,0,0
CHI,Blue Jackets,11,13.0,10,3,3,0
Dallas Stars,Stars,7,7.0,6,1,0,1
Dallas Stars,DAL,9,9.0,8,2,2,1
Stars,DAL,4,6.0,4,3,3,1
New Jersey Devils,Stars,15,18.0,16,3,0,0
Wild,Dallas Stars,11,14.0,11,2,0,0
BUF,Stars,5,8.0,4,3,3,0
Detroit Red Wings,Red Wings,8,8.0,7,1,0,1
Detroit Red Wings,DET,14,14.0,12,2,2,1
Red Wings,DET,8,10.0,7,3,3,1
Blackhawks,Red Wings,9,15.0,14,2,0,0
Red Wings,Wild,7,9.0,8,1,0,0
Senators,DET,6,7.0,7,3,3,0
Edmonton Oilers,Oilers,9,9.0,8,1,0,1
Edmonton Oilers,EDM,12,12.0,11,2,2,1
Oilers,EDM,5,7.0,5,3,3,1
Hurricanes,EDM,10,11.0,9,3,3,0
Anaheim Ducks,EDM,11,12.0,11,2,2,0
Flyers,Oilers,3,4.0,6,1,0,0
Florida Panthers,Panthers,8,8.0,7,1,0,1
Florida Panthers,FLA,13,13.0,14,2,2,1
Panthers,FLA,8,9.0,7,3,3,1
Panthers,Hurricanes,9,10.0,14,1,0,0
Florida Panthers,Devils,14,16.0,17,2,0,0
Columbus Blue Jackets,FLA,19,20.0,18,3,3,0
Los Angeles Kings,Kings,12,12.0,10,2,0,1
Los Angeles Kings,LA,15,15.0,13,1,1,1
Kings,LA,5,7.0,3,2,2,1
Los Angeles Kings,Blackhawks,14,19.0,21,3,0,0
LA,Islanders,7,7.0,7,2,2,0
Vegas Golden Knights,LA,19,20.0,16,3,3,0
Minnesota Wild,Wild,10,10.0,9,1,0,1
Minnesota Wild,MIN,11,11.0,10,2,2,1
Wild,MIN,3,5.0,3,3,3,1
MIN,OTT,3,6.0,2,3,3,0
Rangers,Minnesota Wild,12,15.0,16,2,0,0
Dallas Stars,MIN,12,15.0,10,3,3,0
Montreal Canadiens,Canadiens,9,9.0,8,1,0,1
Montreal Canadiens,MTL,15,15.0,16,2,2,1
Canadiens,MTL,9,12.0,8,3,3,1
MTL,Blue Jackets,11,13.0,10,3,3,0
DAL,MTL,2,4.0,2,2,2,0
Predators,Montreal Canadiens,14,19.0,22,2,0,0
Nashville Predators,Predators,10,10.0,9,1,0,1
Nashville Predators,NSH,16,16.0,17,2,2,1
Predators,NSH,9,10.0,8,3,3,1
CAR,NSH,3,6.0,2,3,3,0
NSH,OTT,3,6.0,2,3,3,0
Predators,New York Islanders,14,19.0,21,3,0,0
New Jersey Devils,Devils,11,11.0,9,2,0,1
New Jersey Devils,NJ,15,15.0,13,1,1,1
Devils,NJ,6,8.0,4,2,2,1
VGK,NJ,3,5.0,1,3,3,0
Tampa Bay Lightning,Devils,18,23.0,19,3,0,0
NJ,Oilers,6,8.0,4,2,2,0
New York Islanders,Islanders,9,9.0,7,2,0,1
New York Islanders,NYI,15,15.0,15,0.0,0.0,1
Islanders,NYI,8,10.0,8,2,2,1
Oilers,New York Islanders,12,12.0,16,3,0,0
Blue Jackets,Islanders,9,13.0,16,2,0,0
NYI,Los Angeles Kings,15,16.0,14,3,3,0
New York Rangers,Rangers,9,9.0,7,2,0,1
New York Rangers,NYR,13,13.0,13,0.0,0.0,1
Rangers,NYR,5,6.0,6,2,2,1
Avalanche,New York Rangers,14,19.0,19,3,0,0
Edmonton Oilers,NYR,13,14.0,13,3,3,0
New York Islanders,New York Rangers,4,6.0,14,1,0,0
Ottawa Senators,Senators,7,7.0,6,1,0,1
Ottawa Senators,OTT,12,12.0,11,2,2,1
Senators,OTT,7,9.0,7,3,3,1
Senators,Nashville Predators,12,13.0,16,2,0,0
Panthers,Ottawa Senators,11,13.0,18,2,0,0
OTT,ARI,3,6.0,2,3,3,0
Philadelphia Flyers,Flyers,13,13.0,12,1,0,1
Philadelphia Flyers,PHI,16,16.0,15,2,2,1
Flyers,PHI,6,9.0,5,3,3,1
Nashville Predators,Philadelphia Flyers,15,22.0,32,2,0,0
MTL,Philadelphia Flyers,18,20.0,17,3,3,0
PHI,Pittsburgh Penguins,16,16.0,17,2,2,0
Pittsburgh Penguins,Penguins,11,11.0,10,1,0,1
Pittsburgh Penguins,PIT,16,16.0,15,2,2,1
Penguins,PIT,6,7.0,7,2,2,1
PIT,CAL,3,6.0,2,3,3,0
PIT,Buffalo Sabres,14,17.0,12,3,3,0
TB,PIT,3,3.0,1,3,3,0
San Jose Sharks,Sharks,9,9.0,7,2,0,1
San Jose Sharks,SJ,13,13.0,11,1,1,1
Sharks,SJ,5,6.0,4,1,1,1
Sharks,Sabres,3,4.0,8,0.0,0,0
Sharks,Coyotes,6,11.0,9,1,0,0
SJ,Minnesota Wild,13,14.0,11,2,2,0
Seattle Kraken,Kraken,8,8.0,7,1,0,1
Seattle Kraken,SEA,11,11.0,10,2,2,1
Kraken,SEA,5,7.0,5,3,3,1
SEA,Islanders,7,8.0,8,3,3,0
Boston Bruins,SEA,12,14.0,11,3,3,0
Devils,Kraken,6,10.0,8,1,0,0
St. Louis Blues,Blues,9,9.0,7,2,0,1
St. Louis Blues,STL,11,11.0,9,2,2,1
Blues,STL,5,6.0,4,3,3,1
STL,NSH,3,4.0,2,3,3,0
CHI,Blues,5,8.0,4,3,3,0
Edmonton Oilers,STL,13,14.0,13,3,3,0
Tampa Bay Lightning,Lightning,10,10.0,8,2,0,1
Tampa Bay Lightning,TB,17,17.0,15,1,1,1
Lightning,TB,8,9.0,7,2,2,1
Stars,Lightning,8,12.0,10,1,0,0
Vancouver Canucks,Tampa Bay Lightning,17,28.0,29,3,0,0
NYI,Tampa Bay Lightning,17,18.0,16,3,3,0
Toronto Maple Leafs,Maple Leafs,8,8.0,7,1,0,1
Toronto Maple Leafs,TOR,16,16.0,14,2,2,1
Maple Leafs,TOR,11,14.0,9,3,3,1
Maple Leafs,Nashville Predators,12,16.0,24,2,0,0
Toronto Maple Leafs,BOS,17,18.0,16,3,3,0
Washington Capitals,Toronto Maple Leafs,14,22.0,31,3,0,0
Vancouver Canucks,Canucks,10,10.0,9,1,0,1
Vancouver Canucks,VAN,14,14.0,13,2,2,1
Canucks,VAN,5,6.0,6,3,3,1
Senators,VAN,7,9.0,7,3,3,0
VAN,BUF,3,6.0,2,3,3,0
Vancouver Canucks,Avalanche,12,16.0,19,2,0,0
Vegas Golden Knights,Golden Knights,6,6.0,5,1,0,1
Vegas Golden Knights,VGK,17,17.0,17,0.0,0.0,1
Golden Knights,VGK,13,13.0,12,1,1,1
VGK,CAR,3,6.0,2,3,3,0
Golden Knights,LA,13,14.0,11,2,2,0
VGK,Jets,4,7.0,3,3,3,0
Washington Capitals,Capitals,11,11.0,10,1,0,1
Washington Capitals,WAS,16,16.0,15,2,2,1
Capitals,WAS,6,7.0,7,3,3,1
New York Rangers,Capitals,14,20.0,18,3,0,0
Capitals,SEA,7,9.0,7,3,3,0
Montreal Canadiens,WAS,16,17.0,16,3,3,0
Winnipeg Jets,Jets,9,9.0,8,1,0,1
Winnipeg Jets,WPG,10,10.0,11,2,2,1
Jets,WPG,4,7.0,3,3,3,1
WPG,Los Angeles Kings,16,18.0,14,3,3,0
Carolina Hurricanes,Jets,18,19.0,18,2,0,0
Canadiens,Jets,7,9.0,9,1,0,0
Arizona Cardinals,Cardinals,8,8.0,7,1,0,1
Arizona Cardinals,ARI,14,14.0,13,2,2,1
Cardinals,ARI,6,6.0,8,3,3,1
Dallas Cowboys,Arizona Cardinals,14,21.0,25,1,0,0
Arizona Cardinals,Seattle Seahawks,15,23.0,27,2,0,0
San Francisco 49ers,ARI,16,16.0,16,3,3,0
Atlanta Falcons,Falcons,8,8.0,7,1,0,1
Atlanta Falcons,ATL,12,12.0,11,2,2,1
Falcons,ATL,6,6.0,6,3,3,1
Dallas Cowboys,ATL,12,13.0,12,3,3,0
CLE,Atlanta Falcons,14,16.0,13,3,3,0
NO,Atlanta Falcons,13,13.0,12,2,2,0
Baltimore Ravens,Ravens,10,10.0,9,1,0,1
Baltimore Ravens,BAL,13,13.0,12,2,2,1
Ravens,BAL,5,7.0,5,3,3,1
Panthers,BAL,7,9.0,7,3,3,0
Ravens,TEN,4,5.0,5,3,3,0
Baltimore Ravens,Panthers,11,14.0,19,2,0,0
Buffalo Bills,Bills,8,8.0,7,1,0,1
Buffalo Bills,BUF,10,10.0,9,2,2,1
Bills,BUF,4,6.0,4,2,2,1
PHI,Buffalo Bills,12,14.0,11,3,3,0
BUF,Atlanta Falcons,14,16.0,13,2,2,0
Bills,Denver Broncos,12,15.0,14,1,0,0
Carolina Panthers,Panthers,9,9.0,8,1,0,1
Carolina Panthers,CAR,14,14.0,13,2,2,1
Panthers,CAR,6,7.0,7,3,3,1
CAR,BAL,2,4.0,2,2,2,0
New York Jets,Carolina Panthers,14,22.0,23,3,0,0
CAR,LA Chargers,8,8.0,9,2,2,0
Chicago Bears,Bears,8,8.0,7,1,0,1
Chicago Bears,CHI,10,10.0,9,2,2,1
Bears,CHI,5,8.0,4,3,3,1
CHI,Cleveland Browns,15,17.0,14,2,2,0
Carolina Panthers,Bears,14,16.0,17,2,0,0
Miami Dolphins,CHI,12,13.0,12,3,3,0
Cincinnati Bengals,Bengals,11,11.0,10,1,0,1
Cincinnati Bengals,CIN,15,15.0,14,2,2,1
Bengals,CIN,6,8.0,6,3,3,1
Green Bay Packers,CIN,16,18.0,14,3,3,0
Denver Broncos,Bengals,11,15.0,16,1,0,0
CIN,LAR,3,6.0,2,3,3,0
Cleveland Browns,Browns,10,10.0,9,1,0,1
Cleveland Browns,CLE,13,13.0,12,2,2,1
Browns,CLE,6,9.0,5,3,3,1
Seahawks,Cleveland Browns,12,16.0,19,2,0,0
Vikings,Cleveland Browns,13,17.0,18,2,0,0
CLE,Buffalo Bills,12,14.0,11,3,3,0
Dallas Cowboys,Cowboys,7,7.0,6,1,0,1
Dallas Cowboys,DAL,11,11.0,10,2,2,1
Cowboys,DAL,7,10.0,6,3,3,1
Cowboys,TB,6,7.0,5,2,2,0
DAL,PHI,3,6.0,2,3,3,0
DAL,Bears,4,6.0,4,3,3,0
Denver Broncos,Broncos,7,7.0,6,1,0,1
Denver Broncos,DEN,11,11.0,10,2,2,1
Broncos,DEN,6,8.0,6,3,3,1
Broncos,NE,6,7.0,5,2,2,0
DEN,Miami Dolphins,12,13.0,12,3,3,0
Denver Broncos,Lions,11,13.0,14,2,0,0
Detroit Lions,Lions,8,8.0,7,1,0,1
Detroit Lions,DET,10,10.0,9,2,2,1
Lions,DET,5,8.0,4,3,3,1
DET,HOU,3,6.0,2,3,3,0
DET,Dallas Cowboys,13,15.0,12,2,2,0
Lions,Giants,3,5.0,7,1,0,0
Green Bay Packers,Packers,10,10.0,8,2,0,1
Green Bay Packers,GB,15,15.0,13,1,1,1
Packers,GB,7,9.0,5,2,2,1
Green Bay Packers,Lions,15,18.0,16,3,0,0
GB,New York Jets,13,15.0,9,3,3,0
Packers,Denver Broncos,11,15.0,16,2,0,0
Houston Texans,Texans,8,8.0,7,1,0,1
Houston Texans,HOU,11,11.0,10,2,2,1
Texans,HOU,6,9.0,5,3,3,1
Carolina Panthers,Houston Texans,14,19.0,25,2,0,0
Houston Texans,New York Giants,11,19.0,22,3,0,0
Houston Texans,Seahawks,12,14.0,17,2,0,0
Indianapolis Colts,Colts,13,13.0,12,1,0,1
Indianapolis Colts,IND,15,15.0,14,2,2,1
Colts,IND,5,8.0,4,3,3,1
Indianapolis Colts,Chicago Bears,13,21.0,25,2,0,0
IND,Broncos,6,8.0,6,3,3,0
Buffalo Bills,Indianapolis Colts,13,21.0,25,2,0,0
Jacksonville Jaguars,Jaguars,13,13.0,12,1,0,1
Jacksonville Jaguars,JAX,18,19.0,18,2,2,1
Jaguars,JAX,5,6.0,6,2,2,1
Texans,Jacksonville Jaguars,17,20.0,21,2,0,0
JAX,Denver Broncos,14,17.0,12,3,3,0
JAX,Rams,3,5.0,3,3,3,0
Kansas City Chiefs,Chiefs,12,12.0,10,2,0,1
Kansas City Chiefs,KC,16,16.0,14,1,1,1
Chiefs,KC,6,6.0,4,1,1,1
BAL,Kansas City Chiefs,17,19.0,15,3,3,0
Chiefs,Tampa Bay Buccaneers,17,20.0,20,3,0,0
Chiefs,Arizona Cardinals,14,17.0,18,1,0,0
Las Vegas Raiders,Vegas Raiders,4,4.0,3,1,0,1
Las Vegas Raiders,Raiders,10,10.0,8,2,0,1
Las Vegas Raiders,LV,15,15.0,13,1,1,1
Vegas Raiders,Raiders,6,6.0,5,1,0,1
Vegas Raiders,LV,13,13.0,10,2,2,1
Raiders,LV,7,9.0,5,2,2,1
LV,DET,3,5.0,1,3,3,0
Las Vegas Raiders,Packers,13,16.0,16,3,0,0
Raiders,ATL,6,8.0,6,3,3,0
Raiders,Pittsburgh Steelers,15,18.0,19,2,0,0
Chiefs,Vegas Raiders,10,13.0,14,2,0,0
Raiders,Bears,5,6.0,8,1,0,0
Los Angeles Chargers,LA Chargers,9,9.0,12,0.0,0,1
Los Angeles Chargers,Chargers,12,12.0,10,2,0,1
Los Angeles Chargers,LAC,17,17.0,17,0.0,0.0,1
LA Chargers,Chargers,3,3.0,2,2,0,1
LA Chargers,LAC,8,8.0,7,0.0,0.0,1
Chargers,LAC,7,9.0,7,2,2,1
Los Angeles Chargers,Seahawks,15,18.0,22,3,0,0
Chargers,LAR,6,7.0,7,3,3,0
Los Angeles Chargers,ATL,18,19.0,17,3,3,0
Chargers,Houston Texans,12,16.0,17,2,0,0
LAC,Los Angeles Rams,14,15.0,13,1,1,0
Arizona Cardinals,LAC,15,16.0,15,1,1,0
Los Angeles Rams,LA Rams,9,9.0,12,0.0,0,1
Los Angeles Rams,Rams,12,12.0,10,2,0,1
Los Angeles Rams,LAR,13,13.0,13,0.0,0.0,1
LA Rams,Rams,3,3.0,2,2,0,1
LA Rams,LAR,4,4.0,3,0.0,0.0,1
Rams,LAR,3,5.0,3,2,2,1
LA Rams,Denver Broncos,11,15.0,15,3,0,0
Patriots,LA Rams,5,9.0,10,3,0,0
Rams,Browns,4,6.0,6,1,0,0
Rams,Cleveland Browns,14,16.0,15,2,0,0
Rams,San Francisco 49ers,16,17.0,17,3,0,0
LAR,Browns,6,7.0,5,3,3,0
Miami Dolphins,Dolphins,6,6.0,5,1,0,1
Miami Dolphins,MIA,11,11.0,10,2,2,1
Dolphins,MIA,7,9.0,7,3,3,1
Seahawks,Miami Dolphins,12,16.0,17,2,0,0
Browns,Dolphins,6,8.0,10,1,0,0
Giants,MIA,4,5.0,5,3,3,0
Minnesota Vikings,Vikings,10,10.0,9,1,0,1
Minnesota Vikings,MIN,14,14.0,13,2,2,1
Vikings,MIN,5,6.0,6,3,3,1
DEN,Vikings,6,8.0,6,3,3,0
Minnesota Vikings,Eagles,14,15.0,18,2,0,0
Vikings,CAR,7,10.0,6,3,3,0
New England Patriots,Patriots,12,12.0,10,2,0,1
New England Patriots,NE,18,18.0,16,1,1,1
Patriots,NE,8,10.0,6,2,2,1
WAS,New England Patriots,17,17.0,17,3,3,0
Patriots,NY Jets,6,11.0,10,3,0,0
NE,New Orleans Saints,16,16.0,14,2,2,0
New Orleans Saints,Saints,12,12.0,10,2,0,1
New Orleans Saints,NO,16,16.0,14,1,1,1
Saints,NO,5,6.0,4,2,2,1
Commanders,New Orleans Saints,14,20.0,22,3,0,0
NO,Rams,4,6.0,2,2,2,0
Raiders,New Orleans Saints,15,17.0,19,3,0,0
New York Giants,NY Giants,6,6.0,9,0.0,0,1
New York Giants,Giants,9,9.0,7,2,0,1
New York Giants,NYG,12,12.0,12,0.0,0.0,1
NY Giants,Giants,3,3.0,2,2,0,1
NY Giants,NYG,6,6.0,5,0.0,0.0,1
Giants,NYG,5,7.0,5,2,2,1
Raiders,NYG,7,10.0,6,3,3,0
Cardinals,NY Giants,7,12.0,13,3,0,0
CLE,Giants,6,9.0,5,3,3,0
Giants,Dallas Cowboys,12,16.0,15,2,0,0
NYG,BUF,3,6.0,2,3,3,0
LA Rams,Giants,6,9.0,8,3,0,0
New York Jets,NY Jets,6,6.0,9,0.0,0,1
New York Jets,Jets,9,9.0,7,2,0,1
New York Jets,NYJ,10,10.0,10,0.0,0.0,1
NY Jets,Jets,3,3.0,2,2,0,1
NY Jets,NYJ,4,4.0,3,0.0,0.0,1
Jets,NYJ,4,5.0,3,2,2,1
49ers,NYJ,5,8.0,4,3,3,0
NY Jets,49ers,5,8.0,7,3,0,0
Jets,Browns,5,8.0,6,1,0,0
NE,New York Jets,11,11.0,9,2,2,0
Los Angeles Rams,NYJ,15,17.0,13,3,3,0
New York Jets,Buffalo Bills,12,20.0,19,3,0,0
Philadelphia Eagles,Eagles,13,13.0,12,1,0,1
Philadelphia Eagles,PHI,16,16.0,15,2,2,1
Eagles,PHI,6,9.0,5,3,3,1
New York Giants,Philadelphia Eagles,16,26.0,27,3,0,0
Philadelphia Eagles,Saints,16,19.0,20,2,0,0
Eagles,SF,6,6.0,4,2,2,0
Pittsburgh Steelers,Steelers,11,11.0,10,1,0,1
Pittsburgh Steelers,PIT,16,16.0,15,2,2,1
Steelers,PIT,8,9.0,7,3,3,1
PIT,49ers,5,8.0,4,3,3,0
Pittsburgh Steelers,Dolphins,17,21.0,22,2,0,0
Los Angeles Rams,Pittsburgh Steelers,16,21.0,26,3,0,0
San Francisco 49ers,49ers,14,14.0,12,2,0,1
San Francisco 49ers,SF,17,17.0,15,1,1,1
49ers,SF,5,5.0,3,2,2,1
SF,NY Jets,7,7.0,4,3,3,0
49ers,Patriots,6,9.0,9,1,0,0
Patriots,SF,8,8.0,6,2,2,0
Seattle Seahawks,Seahawks,8,8.0,7,1,0,1
Seattle Seahawks,SEA,13,13.0,12,2,2,1
Seahawks,SEA,5,5.0,5,2,2,1
Patriots,SEA,8,9.0,7,3,3,0
Seattle Seahawks,ATL,13,13.0,14,3,3,0
Seattle Seahawks,Ravens,13,16.0,17,2,0,0
Tampa Bay Buccaneers,Buccaneers,10,10.0,8,2,0,1
Tampa Bay Buccaneers,TB,18,18.0,16,1,1,1
Buccaneers,TB,10,10.0,8,1,1,1
PHI,Buccaneers,10,13.0,9,3,3,0
Los Angeles Rams,Buccaneers,10,14.0,20,3,0,0
Buccaneers,49ers,7,9.0,9,1,0,0
Tennessee Titans,Titans,10,10.0,9,1,0,1
Tennessee Titans,TEN,13,13.0,12,2,2,1
Titans,TEN,4,5.0,5,2,2,1
Cardinals,Titans,6,9.0,11,1,0,0
Titans,Colts,5,7.0,7,1,0,0
TEN,Las Vegas Raiders,16,18.0,14,3,3,0
Washington Commanders,Commanders,11,11.0,10,1,0,1
Washington Commanders,WAS,18,18.0,17,2,2,1
Commanders,WAS,8,9.0,9,3,3,1
WAS,BAL,2,4.0,2,2,2,0
Commanders,Baltimore Ravens,13,18.0,21,2,0,0
PHI,Washington Commanders,19,20.0,19,3,3,0
